"1250","4","2011-10-26","10:00:00","19:00:00","110"
"1251","4","2011-10-27","10:00:00","19:00:00","110"
"1252","4","2011-10-28","10:00:00","19:00:00","110"
"1253","4","2011-10-29","10:00:00","19:00:00","110"
"1254","4","2011-10-30","10:00:00","19:00:00","110"
"1255","4","2011-10-31","10:00:00","19:00:00","110"
"1256","4","2011-11-01","10:00:00","19:00:00","110"
"1257","4","2011-11-02","10:00:00","19:00:00","110"
"1258","4","2011-11-03","10:00:00","19:00:00","110"
"1259","4","2011-11-04","10:00:00","19:00:00","110"
"1260","4","2011-11-05","10:00:00","19:00:00","110"
"1261","4","2011-10-26","10:00:00","19:00:00","113"
"1262","4","2011-10-27","10:00:00","19:00:00","113"
"1263","4","2011-10-28","10:00:00","19:00:00","113"
"1264","4","2011-10-29","10:00:00","19:00:00","113"
"1265","4","2011-10-30","10:00:00","19:00:00","113"
"1266","4","2011-10-31","10:00:00","19:00:00","113"
"1267","4","2011-11-01","10:00:00","19:00:00","113"
"1268","4","2011-11-02","10:00:00","19:00:00","113"
"1269","4","2011-11-03","10:00:00","19:00:00","113"
"1270","4","2011-11-04","10:00:00","19:00:00","113"
"1271","4","2011-11-05","10:00:00","19:00:00","113"
"1272","4","2011-10-26","10:00:00","19:00:00","112"
"1273","4","2011-10-27","10:00:00","19:00:00","112"
"1274","4","2011-10-28","10:00:00","19:00:00","112"
"1275","4","2011-10-29","10:00:00","19:00:00","112"
"1276","4","2011-10-30","10:00:00","19:00:00","112"
"1277","4","2011-10-31","10:00:00","19:00:00","112"
"1278","4","2011-11-01","10:00:00","19:00:00","112"
"1279","4","2011-11-02","10:00:00","19:00:00","112"
"1280","4","2011-11-03","10:00:00","19:00:00","112"
"1281","4","2011-11-04","10:00:00","19:00:00","112"
"1282","4","2011-11-05","10:00:00","19:00:00","112"
"1283","4","2011-10-26","10:00:00","19:00:00","111"
"1284","4","2011-10-27","10:00:00","19:00:00","111"
"1285","4","2011-10-28","10:00:00","19:00:00","111"
"1286","4","2011-10-29","10:00:00","19:00:00","111"
"1287","4","2011-10-30","10:00:00","19:00:00","111"
"1288","4","2011-10-31","10:00:00","19:00:00","111"
"1289","4","2011-11-01","10:00:00","19:00:00","111"
"1290","4","2011-11-02","10:00:00","19:00:00","111"
"1291","4","2011-11-03","10:00:00","19:00:00","111"
"1292","4","2011-11-04","10:00:00","19:00:00","111"
"1293","4","2011-11-05","10:00:00","19:00:00","111"
