"15","4","UN BA DE 15 € NORD","0","0","0"
"16","4","UN BA DE 50 € NORD","0","0","0"
"17","4","UN BA DE 100 € NORD","0","0","0"
"18","4","UN BA DE 15 € EST","0","0","0"
"19","4","UN BA DE 50 € EST","0","0","0"
"20","4","UN BA DE 100 € EST","0","0","0"
"21","4","UN BA DE 15 € SUD","0","0","0"
"22","4","UN BA DE 50 € SUD","0","0","0"
"23","4","UN BA DE 100 € SUD","0","0","0"
"24","4","UN CADEAU SURPRISE","0","0","0"
"25","4","ARTH'OR","0","0","0"
"26","4","BANAMOON","0","0","0"
"27","4","CARREFOUR 1","0","0","0"
"28","4","CARREFOUR 2","0","0","0"
"29","4","CELIO","0","0","0"
